TF	z-score	(adj) p-value	(log) fold change	TF_target_enrichment	targets
RELA	1.5	0.000286586473195	-1.27980927387	0.912522131001	BCL2L1, AGER, IKBKB, TYK2, S100A12, PRKCZ, RAN, PIK3CA, MAP3K1, RELB, MYC, DHX9, SOD2, PPP2R2A, PPP2R2C, PPP2R2B, TNIP2, LPL, FASLG, EHHADH, TDP2, H2AFV, MYD88, PPP2CA, CXCL8, APP, PPP2CB, H2AFX, CSF2, CD40, TLR2, SYK, FAT1, TLR4, H2AFJ, NR3C1, CPT1A, ACOX1, NFKBIB, NFKBIA, NOS2, SAA1, H2AFZ, CASP8, APOA1, APOA2, XPO1, C4BPA, JUN, JAK2, ANGPT1, NR1H3, SIRT1, BECN1, FOS, CHUK, PRKCD, HIST1H2BD, PPARG, TEK, HIST1H2BA, HIST2H3A, PPARA, HIST1H2BL, HIST1H2BN, HIST1H2BJ, HIST1H2BK, BCL2A1, TNFAIP3, IL12RB1, AR, CCND1, LCK, CREBBP, AGO2, HDAC3, CD40LG, PPP2R1A, SMAD7, TGFB2, MAPK14, ME1, FABP1, IL1A, IL1B, RAF1, STAT4, TRADD, IFNB1, MAPK3, MAPK1, ICAM1, NFKB1, NFKB2, S100A6, CUZD1, SRC, IL17A, SQSTM1, TFF1, MTOR, VCAM1, PAWR, EP300, MAPK8, IL18, TNFRSF1A, IL6, PRKACG, PRKACA, PRKACB, LPAR2, LPAR3, LPAR1, TGFB1, PPP2R1B, TGFB3, IL23A, IL12B, ERC1, HMGB1, BIRC3, BIRC2, BAX, TFF3, RIPK1, IL23R, HIST2H2BE, HIST1H2AJ, HIST1H2AD, HIST1H2AC, S100B, BCL2L11, IL18RAP, COX2, JAG1, HSD17B4, PRKCI, TRAF1, TRAF2, RAC2, RAC3, TRAF6, RAC1, PRKCA, PRKCB, IL18R1, TNF, HIST2H2AC, BACE1, TFF2, SELE, BTRC, ROCK1, ROCK2, MMP9, POU2F2
CTNNB1	1.52127765851	0.674020297003	-0.219911206999	5.06566169803	FER, PTGS2, ZCCHC12, CDX1, AP1M1, CDX4, CA9, RAPGEF1, DAB2, BDNF, EGF, ZYX, DLG1, PIK3CA, NR0B1, CAMK4, NTRK2, STRAP, HDAC9, CSNK1D, CSNK1E, MAGI3, MAGI2, MAGI1, CDH1, MYC, CDH2, CUL1, ERBB2, ERBB3, IGF1R, RAB5A, ERBB4, SP5, RAP1B, CABLES1, LDB1, RET, SNAI2, NLK, CSNK2A1, FGFR1, BMP4, NME1, CCND1, CXCL8, KIF5B, CCND2, GSK3A, TCF7L1, TCF7L2, GSK3B, ROBO1, PLEKHA7, GFRA1, CTBP1, CTBP2, PTPN11, MEP1B, SNX1, ELAVL1, MMP13, GRIA2, CDKN1B, ENAH, FMN1, RAB7A, KAT5, MED1, DNM2, PSENEN, XPO1, LHCGR, CHD8, EGR1, MDK, NEUROG1, KCNIP4, INCENP, TCF7, IGF1, TCF3, APH1B, VCL, TRRAP, CD40, PPARD, VEGFA, IGFBP4, RHOA, FGF4, CSNK2A2, GJA1, CSNK1A1, HNF1A, PAK1, FRAT1, PRL, PPP2R5D, PPP2R5A, CREBBP, WNT3A, ACP1, TLE3, TLE2, TLE1, SMAD7, ILK, RAP1A, TLE4, HGF, KRT1, CTNND1, ABL1, CACNA1G, NCSTN, HPGD, NEDD9, NANOG, FZD5, SKP1, PSEN1, NECTIN2, NECTIN1, ATOH1, MAPK9, RANBP3, SRC, TGFBR1, EPHA2, CTNNBIP1, EGFR, AL662899.2, EFNA1, LEPR, SALL4, DLL4, VCAM1, IGF2BP1, LEF1, EP300, NOTCH1, TJP1, LRP6, PIP5K1C, PIP5K1A, ID2, STX4, MET, SOX9, TBXT, S100A6, PTPRB, CDC42, TGFB1, VMP1, CTTN, TGFBR2, VCAN, TFF1, TFF2, TFF3, ADAM10, PITX2, EZH2, CBLL1, MITF, DDX3X, KLF4, ALDH1A1, SOX4, AXIN2, AXIN1, COX2, FYN, IQGAP1, DVL2, DVL3, ABCB1, DVL1, SLIT1, PTPN1, JAG1, AJUBA, GNA13, TRAF4, RAC1, NR4A1, CYR61, HGS, SLCO2A1, MGAT3, POU5F1, ECM1, ATF4, KRIT1, BRMS1L, VASP, CTNNA1, HDAC1, EXOC3, ACTN1, EXOC4, DKK4, BTRC, MYO6, DKK1, PTPRF, KLK3, GNA12, GDNF, MMP9, MMP7, PTPRM, MMP2, PTPRJ, BCL2
RBPJ	1.60356745147	0.0763968739404	-0.327301794431	10.4730903903	HDAC1, NFATC1, NGF, CIR1, CDKN1A, KAT2B, KAT2A, PLCG2, SMARCC1, NCOR2, HEYL, SKP2, MYOD1, MAML1, CXCR4, HDAC2, S100A4, MYC, ERBB2, MAML3, ASCL1, VEGFA, PROM1, HES1, PTCRA, EP300, HEY2, GATA3, HEY1, GZMB, FCER2, NOTCH4, NOTCH1, NOTCH2, NOTCH3, IL6, CCND1, IL4, SOX9, CTBP1, CTBP2, HES5, CREBBP, HES7
MYOCD	1.63299316186	0.980647958141	0.0293581998174	2.48796687989	ACTA2, NFATC4, SMAD4, PIK3CD, VCAN, ANO1, SMAD3, FOXO3, MAP2K7, IL1B, NKX2-5, NFE2L3, PIK3CA, PIK3CB, MYLK, RPS6KB1, PIK3CG, DOCK2, KLF4, NBN, EDN1, TAGLN, PPP1R14A, KCNMB1, SRF, RHOA, YAP1, FSD1, GJA1, FSD1L, DKK3, ATF6, LMOD1
SOX4	1.63299316186	0.00612495826289	0.664783483694	6.05759758024	CTNNB1, SPI1, STAT3, MECOM, NOP56, MEF2A, MEF2C, PTEN, KLF5, EZH2, DICER1, SOX2, CYR61, BBC3, CDH2, CALD1
ZEB1	1.63299316186	0.503248590792	0.123717465597	4.57159747949	MMP14, BAG3, VMP1, USP4, CDH13, AKT1, PKP3, OVOL2, GRHL2, ETS1, CDH1, CDH2, IGF1, PRMT1, PARP1, AR, VEGFA, FOXL1, LAMC2, SNAI1, CA9, JAG1, SEMA3F, IL13, IL2, PDK4, MMP2
CFLAR	1.63299316186	0.0717544083933	-0.462507280491	2.27320068169	PTGS2, TNFSF10, ITCH, BIRC3, BIRC2, CASP10, TNFRSF10B, TNFRSF10A, STAT3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, FAF1, FADD, DDB2, MYC, APAF1, PCNA, IGF1, IFNG, CAMK2G, CD40, TNF, FASLG, COL4A2, MAX, MUC16, FGFR4, GATA3, RIPK1, TP53, AKT1, IL10, CXCL8, MST1R, CASP8, NOTCH3, IL6, IL2, FAS, BCL2L11, BCL2
HDAC3	1.63299316186	0.176899201599	-0.193028871955	7.15488043126	ARNTL, DDIT3, HDAC4, TNFRSF1A, SLC2A4, BTRC, ID2, NPAS2, PPARGC1A, MEF2C, PPARG, LGALS9, NR1D1, RELA, EP300, CLOCK, CREBBP, ISYNA1
PPP2R1B	1.69774937525	0.611713343543	-0.150284100233	0.191041532013	BUB1B, PLK1, AKT1, AKT2, AKT3, KIF2A, KIF2C, KIF2B, CACNA2D1, PAFAH1B1, CACNA1C, CACNA1D, CACNA1F, CACNA2D4, RELA, CACNA1S, MAPRE1, IRAK4, CENPO, CENPN, CENPM, CENPL, CENPK, CENPI, CENPH, CENPF, CENPE, CENPC, RANGAP1, CENPA, STK3, CACNA2D2, CACNA2D3, CENPU, AL591806.3, CENPS, CENPQ, CENPP, PMF1-BGLAP, PPP2CA, SGO2, SGO1, PPP2CB, GSK3B, SPC25, SPC24, NSL1, ZWINT, NUP85, MIS12, B9D2, PPP1R1A, BUB3, INCENP, BUB1, JAM2, JAM3, SEC13, PPP1R17, CKAP5, ZWILCH, SPDL1, CDC20, FRAT1, FRAT2, PPP2R5D, PPP2R5E, PPP2R5A, PPP2R5B, PPP2R5C, RYR2, NUP133, NDC80, CACNB3, CACNB2, CACNB1, ERCC6L, KNTC1, CACNB4, MAPK3, MAPK1, KNL1, NFKB1, RANBP2, RPS27, FBXO43, NUP107, ZW10, TAOK1, YAP1, IRAK1, WWTR1, MAP2K1, CDC42, PPP2R1A, MAD2L1, TGFBR2, IGSF5, BIRC5, MAP2K2, ITGB3BP, MAD1L1, NUF2, NUDC, NUP43, SKA1, CLIP1, SKA2, TNNI3, AURKB, CDCA8, PRKCI, XPO1, CLASP2, CLASP1, PRKCA, NUP160, PRKCB, KIF18A, PRKCG, NDEL1, RCC2, CACNG3, PPP1CC, AHCTF1, DRD2, NUP37, CACNG8, CACNG1, CACNG2, CACNG7, CACNG4, CACNG5, CACNG6, BCL2
ERF	1.73205080757	0.0556840038171	-0.814819775854	5.79109933593	ETS2, MYC, SEMA7A, LILRB1
CCAR1	1.73205080757	0.235454739118	-0.330486802092	9.47579070092	PPME1, CSF1R, MYC, SRSF10
SYNJ1	1.73205080757	0.0732789322055	0.39973404491	4.58988313897	EFNB2, EFNB3, EFNB1, EGFR, EPHB2, TF, PPP3CA, PPP3CB, PPP3CC, EGF
NFKB2	1.73205080757	0.00155392094947	-1.06452455516	0.701293456199	HMGB1, IL12B, SAA1, IKBKB, S100B, REL, OLFM4, IL1A, TYK2, S100A12, IL1B, TNFSF13B, IL12RB1, IL12RB2, JAK2, MYC, MYD88, DHX9, CHUK, AGER, TNF, IL12A, RELA, IL18, APP, BTRC, NOTCH1, CSF2
HOXA7	1.73205080757			5.53585143862	PCGF1, CEBPA, FOS, SP1, JUN, ETS2, ETS1, SNAI1
SMARCA2	1.73205080757	0.5229577303	0.0885415447867	4.21379494211	EGR1, ADORA1, LECT2, GLUD1, KAT7, KLK3, BRAF, HIST2H3A, MYC, ALPL, YAP1
TRIM28	1.73205080757	0.249758932869	-0.232998078179	2.50961018616	HDAC1, SIRT1, TP53, ERBB4, E2F1, MRE11, CCND3, ATM, H2AFX, TP53AIP1, TP53BP1, NBN, RNF8, CDKN1B, STAT3, MYC, TFDP2, TFDP1
DNMT3A	1.73205080757	0.510963732084	0.148057749692	6.92255065373	PRDM16, SRC, FOXK1, CDKN1A, HMGA2, SERPINB5
MYF5	1.73205080757			3.88393698448	RSPO3, RSPO2, RSPO1, IGF1, MYOD1, FRZB, SP7, GLI2, CCND1, PAX3, SHH, BMP7
YBX1	1.73205080757	0.93712096144	0.0261136370594	2.68715825354	ERBB2, TGFB1, F2, BMP4, TP53, NONO, CD44, PDCD4, KAT2B, IL6, CCND1, ADAM12, AR, SRSF10, PTPN1, MMP2, CPS1
NCF2	1.73205080757	0.00462189783492	1.66904338211	2.19663385205	COPA, RAC1, MMP2, HRAS, PRKCB, CLTB, ARF1, MAPK14, SPI1, CLTA, MAPK11, MAPK12, MMP9, KDELR2, KDELR3, RHOA, KDELR1, MAPK13, PAK1, VCAM1
NRF1	1.73205080757	0.135662372965	-0.249608987093	1.56342575014	ESRRA, HCFC1, SPAST, TFB2M, PPRC1, PPARGC1A, ATP5F1B, ALAS1, MEF2A, PPARGC1B, CYCS, TFB1M, TFAM, GABPA, IDE, UCP2, SYN1
KAT5	1.73205080757	0.0400703888295	-0.543794138147	3.09461940313	GPAM, TP53, NME1, PTMA, CAD, COL2A1, ATM, CTNNB1, HSPD1, KLK3, CCND2, NCL, CUL3, CALD1, ATF2
NUP133	2.0	0.178193442592	-0.406503321348	0.0312643057884	AAAS, NCBP1, NCBP2, AHCTF1, PLK1, SRSF11, KIF2A, THOC1, KIF2C, KIF2B, NUP188, THOC7, BUB1B, NDC1, THOC5, NUP214, MAPRE1, MAGOH, CENPO, CENPN, CENPM, CENPL, CENPK, CENPI, NUF2, CENPF, CENPE, CHTOP, CENPC, RANGAP1, CENPA, RAE1, NUPL2, THOC3, THOC2, CENPU, CENPS, THOC6, CENPQ, CENPP, PAFAH1B1, PMF1-BGLAP, ZC3H11A, SNRPD2, SNRPD1, PPP2CA, SGO2, SGO1, PPP2CB, SARNP, NUP205, SPC24, NUP88, SLBP, SEH1L, INCENP, ZWINT, NUP85, DHX38, MIS12, B9D2, NXF1, XPO1, SRSF4, SRSF7, SRSF6, SRSF1, SRSF3, SRSF2, U2AF1, U2AF2, SRSF9, NXF5, BUB1, RNPS1, BUB3, NXF3, SEC13, ALYREF, EIF4E, ZWILCH, LUZP4, SPDL1, PHAX, MAGOHB, CDC20, NUP153, SPC25, NUP155, PPP2R5D, PPP2R5E, PPP2R5A, EIF4A3, PPP2R5C, NSL1, FYTTD1, NDC80, NUP62, NCOA5, POLDIP3, ERCC6L, KNTC1, SNRPD3, KNL1, RANBP2, RPS27, NUP107, SNUPN, TPR, RGPD2, RGPD3, RGPD1, RGPD6, RGPD4, RGPD5, ZW10, TAOK1, NUP50, NUP210L, NUP54, GEMIN2, NUP210, GEMIN6, GEMIN7, GEMIN4, GEMIN5, NXT1, CDC40, CDC42, PPP2R1A, PPP2R1B, MAD2L1, BIRC5, ITGB3BP, CPSF4, RGPD8, CPSF2, MAD1L1, CPSF3, NUP98, NUDC, NUP43, SKA1, CLIP1, SKA2, AURKB, FIP1L1, CDCA8, SRSF5, CLASP2, CLASP1, NUP93, NUP160, KIF18A, CASC3, U2AF1L4, NDEL1, SNRPB, SNRPF, SNRPG, SNRPE, RCC2, DDX20, PPP1CC, SRRM1, CENPH, NUP62CL, NUP35, SLU7, NUP37, UPF3B, PPP2R5B, CKAP5
AKT3	2.0	0.0895046702927	-0.632284417992	0.884760703702	BCL2L1, PPP2R3B, PPP2R3C, PPP2R3A, IKBKB, AKT1, AKT2, GSK3A, ARAF, MAP3K8, PIK3CA, PIK3CB, PIK3CD, PIK3CG, HSP90AB1, JAK2, ADCY4, SHC1, CREB5, CREB3, CREB1, PPP2R2B, AC007192.1, CDC37, BRD1, GNAI1, ADCY5, ADCY6, ADCY7, ADCY2, ADCY3, PPP2CA, PPP2CB, ADCY8, ADCY9, CSF2, GSK3B, PTEN, CSF2RB, CSF2RA, CDKN1B, CDKN1A, GAB2, HSP90B1, CRTC2, TRIB3, THEM4, AC006486.1, MTCP1, PIK3R5, AKT1S1, PIK3R3, JAK3, JAK1, FLT1, IL5RA, CHUK, VEGFA, ING5, TP53, MAP3K5, PDE3B, CREM, PPP2R5D, PPP2R5E, PPP2R5A, PPP2R5B, PPP2R5C, RPS6KB1, ILK, MAPK14, MAPK11, MAPK12, MAPK13, TBC1D7, RAF1, GNAI3, TSC1, S1PR3, TBC1D4, RPS6KB2, GNAO1, PML, MTOR, PHLPP1, IL2RA, IL2RB, IL2RG, FOXO1, IL5, IL2, IL3, HSP90AA1, PPP2R1A, PPP2R1B, FOXO4, FOXO3, BAD, MAP2K4, RPTOR, BCL2L11, BRPF3, BRPF1, MAP3K15, NOS3, PPP2R2A, NR4A1, PPP2R2C, TSC2, ATF4, TRIP10, ATF6B, TCL1B, TCL1A, IL3RA, OGT, MEAF6, PFKFB2, CASP9, CREB3L2, CREB3L3, BRAF, CREB3L4, PDPK1, KAT6A, ATF2, BCL2
NUP37	2.0	0.506011271416	0.270349395565	0.0632946169894	AAAS, NCBP1, NCBP2, AHCTF1, PLK1, SRSF11, KIF2A, CENPU, KIF2C, KIF2B, NUP188, THOC7, BUB1B, NDC1, THOC5, NUP214, MAPRE1, MAGOH, CENPO, CENPN, CENPM, CENPL, CENPK, CENPI, CENPH, CENPF, CENPE, CHTOP, CENPC, RANGAP1, CENPA, RAE1, NUPL2, THOC3, THOC2, THOC1, CENPS, THOC6, CENPQ, CENPP, PAFAH1B1, PMF1-BGLAP, ZC3H11A, SNRPD2, SNRPD1, PPP2CA, SGO2, SGO1, PPP2CB, SARNP, SPC25, SPC24, NSL1, SLBP, ZWINT, NUP85, DHX38, MIS12, B9D2, RNPS1, XPO1, SRSF4, SRSF7, SRSF6, SRSF1, SRSF3, SRSF2, U2AF1, U2AF2, SRSF9, INCENP, BUB1, NXF1, BUB3, SEC13, ALYREF, EIF4E, ZWILCH, CASC3, SPDL1, MAGOHB, CDC20, NUP153, NUP205, NUP155, PPP2R5D, PPP2R5E, PPP2R5A, EIF4A3, PPP2R5C, NUP88, NUP133, FYTTD1, NDC80, NUP62, PHAX, POLDIP3, ERCC6L, KNTC1, SNRPD3, KNL1, RANBP2, RPS27, NUP107, SNUPN, TPR, ZW10, TAOK1, NUP50, NUP54, GEMIN2, NUP210, GEMIN6, GEMIN7, GEMIN4, GEMIN5, NXT1, CDC40, CDC42, PPP2R1A, PPP2R1B, MAD2L1, BIRC5, ITGB3BP, CPSF4, CPSF3, CPSF2, MAD1L1, NUF2, NUDC, NUP43, SKA1, CLIP1, SKA2, AURKB, FIP1L1, CDCA8, SRSF5, CLASP2, CLASP1, NUP93, NUP160, KIF18A, LUZP4, U2AF1L4, NDEL1, SNRPB, SNRPF, SNRPG, SNRPE, RCC2, DDX20, PPP1CC, SRRM1, NUP35, SLU7, UPF3B, PPP2R5B, CKAP5
NMI	2.0	0.133836409125	0.652596359086	3.59921561726	PCNA, IL2RA, CCNB1, CCNE1, SOCS1, SOCS3, CCNA1, CCND1, FAS, CCND3, CCND2, IL2RB, IL2RG, IL2, JAK3, BCL2L1, JAK1, FASLG, CCNH
JDP2	2.0	0.291755938539	-0.272384690998	7.94388858667	TP53, DDIT3, JUN, CSF1, JUND
LGALS3	2.0	0.622973491197	-0.181001163894	2.40543196115	NFATC2, HRAS, AKT1, SOX2, GABBR1, CD79A, SCGB1D1, NRAS, IL4, NEO1, POU5F1, LGALS4, TP53, CCND1, CA2, IL13, CSF2, RUNX2, F2R, CTGF, IL5, PRDM1, MMP9, BCL2, MMP2, MMP1
ASPH	2.0	0.663878907063	0.108489914574	7.33386887361	NGF, IGF1, ARNT, CCND1, JUN, CREB1, COPS5, HIF1A, EP300
MYC	2.02072594216	0.00313898018538	-1.15097624497	1.75005369932	ELANE, MOV10, HSPA5, HSPA4, STK11, PDCD10, AKR1B1, CDC73, NR0B2, IFNA17, IFNG, SP1, BCAT1, GATA1, CCND1, MAX, CCND2, PTEN, CTBP1, CTCF, CD1B, ELAVL1, CD1A, CDKN1B, CDKN1A, ITGA6, SFXN3, CHKA, PEG10, CSDE1, LILRB1, JAK3, JAK1, COL1A2, GRP, LIN28B, LIN28A, VEGFA, PPARA, ING4, PSAP, TOP1, INS, PRDM1, PIK3CA, EIF4A1, CD19, SMAD4, TLE1, SMAD2, SMAD3, ADCYAP1, NDUFAF2, TSC2, TNFSF13B, NCOA3, NCOA1, NR2F1, CKS1B, PTTG1, S100A7, ALDH9A1, LEF1, IL2RA, IL2RB, IL2RG, NTS, ALB, EBI3, BAX, CTNNB1, ERF, LCK, VRK1, EIF2S1, CAD, BIN1, UBTF, DDX18, KLF5, HNF1A, KLF2, JAG2, ITGB1, ITGB4, BMI1, IL32, HGF, PLA2G4A, E2F5, SNW1, E2F3, E2F2, E2F1, DKK1, MAP3K13, NCL, FUT8, HUWE1, TNRC6C, TNRC6B, TNRC6A, EGF, TMEM126A, PRL, CDH1, RELA, CDCA7, CDKN2B, SMARCAL1, SNAI1, HTATIP2, AR, CSF1, SLC2A1, CSF3, MAMLD1, TIAL1, PAK2, CCL2, FOXP3, NGF, NFATC3, HNRNPH2, TCF7L2, CCAR1, MTDH, NOL7, GAST, MYCN, GFER, SLC11A1, CCNE2, NCOR1, PKM, IGF1, TK1, EIF4E, SKP2, IRF8, GAS1, PDX1, TRIM3, CREBBP, WNT3A, PDGFRB, PIWIL2, HDAC9, MXD4, CD1C, ZBTB17, RPS6KB1, C1QBP, CFLAR, HNRNPK, FBXW7, GKN1, PAF1, GAPDH, ENO1, E2F4, MTOR, SATB2, SATB1, IGF2BP1, CLU, EP300, RACK1, PTPA, CDK2, CDK4, HOXA9, TGFB1, VMP1, PRDX3, EZH2, MCL1, MYBL1, SMARCA2, ODC1, CEBPA, AXIN2, AXIN1, CEBPD, RB1, DVL3, PFKM, CCNB1, NOTCH1, NOTCH2, SAE1, MMP9, MMP2, PMAIP1, POLR3D, CAV1, GPAM, TPD52, GADD45A, TAF4B, PERP, ERBB2, CIP2A, TRIM28, PRMT1, RPL11, BRD7, SHMT1, ATIC, NME1, NME2, EPO, TCF7L1, MYCBP, KIT, RUNX3, AES, HRAS, KAT2B, KAT2A, NDRG1, NDRG2, SKI, SRSF1, MAML3, MAML1, JUN, TFRC, ROMO1, FOS, PARP1, CHUK, PAX5, TP53INP1, TP53, ESR1, PPP2R5A, TFDP1, YY1, TNIK, STAT3, ADIPOR1, CD80, IFNB1, FOSL1, DSG2, FTH1, ERN1, SRC, HMGCS2, DYRK1A, GPR65, LGALS1, SFRP1, IL15, IL6, IL4, IL2, IL3, BIRC5, FOXO3, FOXO1, PIN1, ALDH1A1, STAM2, LDHA, APEX1, SERPINI1, TERT, ITGAM, MYCT1, EPCAM, CTCFL, TFDP2, BCL6, BCL2, BCL2L1, NME1-NME2, AKT1, PUF60, DNTT, HSPD1, RBPJ, PTBP1, MYB, IREB2, DDIT3, C7orf49, KRAS, BMP4, BMP2, PTMA, PPP2CA, EIF4G1, H2AFZ, GSK3B, RPL5, RFX1, EP400, CSF2, THAP11, VIP, THBS1, DLX4, ZNF281, SIRT1, SIRT6, CDC25A, SART3, RHOA, FGF2, ETV4, TMEFF2, HNF4A, GPC3, AGO4, WNT5A, AGO1, AGO3, AGO2, KDM1A, NFATC1, DEFB1, EPHA2, MAPK14, HNRNPH1, MAPK11, MAPK12, MAPK13, ABL1, IKZF3, BTG2, MAPK3, MAPK1, NBN, NFKB1, NFKB2, RBL1, ZFP36L1, HMGA1, RIOX2, IFNA2, IFNA1, ID2, PIAS2, HSP90AA1, HIVEP2, JUND, OVOL1, BCL2L11, MTA1, SIN3A, TNF, NPM1, RCC1, LOC102724788, SALL4
EGR1	2.04124145232	0.000659488684663	-1.8156764493	8.54576309748	PTGS2, ELANE, TIMP1, SIVA1, GGPS1, BDNF, EGF, CXCL12, PTGER4, NR0B2, PTP4A1, RELN, EDN1, EDN3, WT1, SOD3, SP1, ALOX5, KLK3, SNAI1, HPSE, BMP4, F2R, CCND1, APP, CSF2, CSF3, RUNX3, ELK1, NGF, CDKN1C, HOXB8, SOX18, DAXX, PTEN, JUN, MARCH8, CDK5R1, GDF15, ANGPT1, IGF2, SIRT1, IGF1, GRP, FOS, PPARG, VEGFA, PTPN1, FGF2, FGF1, TP53, IGFBP3, IRF9, INS, PRL, HNRNPK, NAB2, STX1A, HDAC9, MAPK14, ADAMTS16, ABL1, IL1B, NR2F2, RAF1, FLT1, CNR1, STAT3, STAT2, ZHX1, NR2F1, HOXA10, MAPK3, MAPK1, FOSL1, DUSP4, MAPK8, HMGB1, SRF, IL17A, ASCL2, LDLR, CYCS, ESR2, EP300, SGK1, IL10, KNG1, ID2, ID3, LEP, SPP1, RAD51, GNRH1, TMEM8B, TGFB1, BIRC5, EGFR, BAX, CTNNB1, PLCG1, SMARCA2, CDC20, ELF3, LHB, PGF, BCL2L11, FAS, ABCB1, KLF4, NRG1, PLAG1, NR3C1, CYR61, CYP21A2, CLU, CYBB, ATG4B, TNF, PPP2R5E, HGF, TOE1, GFI1, E2F1, ATF3
CDC20	2.04124145232			1.62907719606	PPP3R2, PPP3R1, AHCTF1, PLK1, PLK3, PLK2, KIF2A, KIF2C, KIF2B, PAFAH1B1, BUB1B, ANAPC11, ANAPC10, MAPRE1, CENPO, CENPN, CENPM, CENPL, CENPK, CENPI, CENPH, CENPF, CENPE, CENPC, RANGAP1, CENPA, CENPU, CENPS, CENPQ, CENPP, PMF1-BGLAP, PPP2CA, SGO2, SGO1, PPP2CB, SPC25, SPC24, NSL1, ZWINT, NUP85, MIS12, B9D2, XPO1, CDC16, EGR1, INCENP, BUB1, BUB3, SEC13, ANAPC1, ZWILCH, ANAPC2, ANAPC5, ANAPC4, TP53, SPDL1, CDC27, CDC23, CDC14B, CDC14A, PPP2R5D, PPP2R5E, PPP2R5A, PPP2R5B, PPP2R5C, NUP133, FOXM1, FBXO5, NDC80, ERCC6L, KNTC1, KNL1, PTTG1, PTTG2, RANBP2, RPS27, FBXO43, NUP107, CCNB1, ZW10, TAOK1, CDK1, CDK2, CDK3, CDC42, PPP2R1A, PPP2R1B, MAD2L1, BIRC5, ITGB3BP, CCNA2, CCNA1, MAD1L1, NUF2, NUDC, NUP43, SKA1, CLIP1, SKA2, AURKB, CDCA8, CLASP2, CLASP1, NUP160, KIF18A, NDEL1, HSPA4, CCNB3, CCNB2, RCC2, PPP1CC, NUP37, PPP3CA, PPP3CB, PPP3CC, CKAP5
NFKBIA	2.12132034356	0.0342257125608	-0.878985759306	0.663963898784	EIF2AK2, CD40LG, IL23A, SRC, ERC1, BIRC3, IL12B, MAPK14, LCK, IL23R, REL, TYK2, IL1B, XPO1, PRKACB, IL12RB1, C4BPA, NR2F1, MAPK3, RAN, MAPK1, JAK2, AURKA, ICAM1, NFKB1, RELA, TRAF1, TRAF2, IL17A, TRAF6, PRKCA, SP1, PRKCB, AL662899.2, CHUK, JUN, PPARA, PAWR, EP300, CSNK2A2, TDP2, IKBKB, ESR2, AIRE, TNFRSF1A, EIF2AK1, PRKCD, BTRC, EIF2AK4, CD40, SYK, PRKACG, PRKCZ, PRKACA, NR0B2, LPAR2, LPAR3, LPAR1, CSNK2A1, EIF2AK3, CREBBP
ARNTL	2.18282062533	3.95347486205e-05	-1.69651011734	11.3633352575	HDAC3, STAR, CLOCK, CDKN1A, NAMPT, SMAD2, PPARGC1A, NOCT, RORA, NR1D1, LEMD3, SERPINE1, NCOR1, KLF10, BHLHE40, BHLHE41, RYR2, TIMELESS, CRY1, CRY2, THRA, CSNK1D, CSNK1E, SIRT1, PER3, PER2, PER1, PPARA, EP300, TCAP, F7, AVP, NRIP1, INS, DBP, DEC1
RANBP2	2.18282062533	0.207432979561	-0.482312261679	0.0664160795714	HDAC1, AAAS, NCBP1, NCBP2, AHCTF1, PLK1, SRSF11, KIF2A, CENPU, KIF2C, KIF2B, SKA1, RAN, THOC7, BUB1B, NDC1, SUMO1, THOC5, NUP214, MAPRE1, MAGOH, CENPO, CENPN, CENPM, CENPL, CENPK, CENPI, NUF2, CENPF, CENPE, CHTOP, CENPC, RANGAP1, CENPA, RAE1, NUPL2, THOC3, THOC2, THOC1, CENPS, THOC6, CENPQ, CENPP, PAFAH1B1, PMF1-BGLAP, ZC3H11A, SNRPD2, SNRPD1, PPP2CA, SGO2, SGO1, PPP2CB, KPNA2, SPC25, SPC24, NUP88, SLBP, ZWINT, NUP85, DHX38, MIS12, B9D2, RNPS1, XPO1, SRSF4, SRSF7, SRSF6, SRSF1, SRSF3, SRSF2, U2AF1, U2AF2, SRSF9, SARNP, INCENP, BUB1, NXF1, BUB3, SEC13, ALYREF, EIF4E, ZWILCH, LUZP4, SPDL1, PHAX, MAGOHB, CDC20, NUP153, NUP205, NUP155, PPP2R5D, PPP2R5E, PPP2R5A, EIF4A3, PPP2R5C, NUTF2, NSL1, HDAC4, NUP133, HDAC9, FYTTD1, NDC80, NUP62, NCOA5, POLDIP3, ERCC6L, KNTC1, SNRPD3, KNL1, RPS27, NUP107, SNUPN, TPR, ZW10, TAOK1, NUP50, NUP210L, NUP54, GEMIN2, NUP210, GEMIN6, GEMIN7, GEMIN4, GEMIN5, NXT1, CDC40, CDC42, PPP2R1A, PPP2R1B, MAD2L1, BIRC5, ITGB3BP, CPSF4, CPSF3, CPSF2, MAD1L1, NUP98, NUDC, NUP43, NUP188, CLIP1, SKA2, AURKB, FIP1L1, CDCA8, SRSF5, CLASP2, CLASP1, NUP93, NUP160, KPNB1, KIF18A, CASC3, U2AF1L4, NDEL1, SNRPB, SNRPF, SNRPG, SNRPE, RCC2, DDX20, PPP1CC, SRRM1, CENPH, NUP62CL, NUP35, SLU7, NUP37, UPF3B, PPP2R5B, CKAP5
